Time,GyroX,GyroY,GyroZ,Accelerometer,HeelLeft,FrontLeft,HeelRight,FrontRight,DataType ,,Time,Accelerometer
1.54764E+12,0.4094717,0.22783528,-0.12098622,-9.262869,774,480,961,554,0,,1.54764E+12,-9.262869
1.54764E+12,0.16779596,0.29810223,-0.16250761,-9.379132,828,491,963,577,0,,1.54764E+12,-9.379132
1.54764E+12,0.18270107,-0.008499754,-0.2599319,-7.686077,820,481,960,586,0,,1.54764E+12,-7.686077
1.54764E+12,0.06133087,-0.06970845,-0.5409997,-10.423819,874,472,960,587,0,,1.54764E+12,-10.423819
1.54764E+12,0.5303183,-0.26879814,-0.7060206,-10.100419,879,484,956,595,0,,1.54764E+12,-10.100419
1.54764E+12,0.8316145,-0.4284958,-0.5324825,-9.96913,862,487,959,577,0,,1.54764E+12,-9.96913
1.54764E+12,0.32004103,0.007993608,-0.2838778,-8.707242,911,417,952,589,0,,1.54764E+12,-8.707242
1.54764E+12,0.0389732,-0.062255893,-0.3903429,-11.926505,934,184,949,559,0,,1.54764E+12,-11.926505
1.54764E+12,0.8145801,-0.32096604,-0.23438026,-5.7651224,920,166,953,545,0,,1.54764E+12,-5.7651224
1.54764E+12,0.48932052,0.21825342,0.19093902,-2.9983737,895,327,954,501,0,,1.54764E+12,-2.9983737
1.54764E+12,-0.7919606,0.97522014,-0.17741272,-14.009633,938,340,899,533,0,,1.54764E+12,-14.009633
1.54764E+12,-0.37302923,-1.1428765,-0.5138424,-15.956943,951,360,912,543,0,,1.54764E+12,-15.956943
1.54764E+12,0.011292281,-1.3845522,-0.3525565,-8.52488,953,401,962,387,0,,1.54764E+12,-8.52488
1.54764E+12,-0.61044633,-1.3318608,-0.33498105,-14.813069,952,415,963,245,0,,1.54764E+12,-14.813069
1.54764E+12,-0.18777998,0.4982566,0.15580554,-8.279245,950,402,966,250,0,,1.54764E+12,-8.279245
1.54764E+12,0.11936307,-0.0058294,0.05305801,-9.873123,941,368,964,328,0,,1.54764E+12,-9.873123
1.54764E+12,0.4222475,0.04045673,0.12864822,-5.021187,944,412,966,370,0,,1.54764E+12,-5.021187
1.54764E+12,-0.42785,0.4418301,0.14887658,-6.0372095,934,461,955,442,0,,1.54764E+12,-6.0372095
1.54764E+12,-0.31979668,-0.39655626,0.14835298,-6.634122,945,492,952,456,0,,1.54764E+12,-6.634122
1.54764E+12,-0.25483552,-0.16339773,0.345837,-7.6148734,941,510,944,483,0,,1.54764E+12,-7.6148734
1.54764E+12,-0.45074874,-0.87564915,0.24630086,-3.9233496,944,492,947,448,0,,1.54764E+12,-3.9233496
1.54764E+12,-0.5934119,-0.64303166,0.18613936,-11.390903,949,496,956,489,0,,1.54764E+12,-11.390903
1.54764E+12,-0.5242096,-0.78782415,0.50872856,-9.814589,951,520,953,476,0,,1.54764E+12,-9.814589
1.54764E+12,0.5430941,0.05003859,0.6221226,-7.313367,950,523,958,450,0,,1.54764E+12,-7.313367
1.54764E+12,0.6149493,-0.5658357,0.34424874,-6.1925735,949,497,955,421,0,,1.54764E+12,-6.1925735
1.54764E+12,0.58939767,-0.41732568,0.3586128,-6.799686,951,436,957,432,0,,1.54764E+12,-6.799686
1.54764E+12,-0.07438593,-0.2741214,0.44326127,-8.021236,954,380,957,415,0,,1.54764E+12,-8.021236
1.54764E+12,-0.039252456,-0.19107865,0.45230207,-7.979012,956,335,957,415,0,,1.54764E+12,-7.979012
1.54764E+12,0.14172074,-0.112818085,0.5209808,-6.7692223,956,327,958,380,0,,1.54764E+12,-6.7692223
1.54764E+12,0.04909611,-0.18416715,0.40439278,-6.1262064,957,335,953,378,0,,1.54764E+12,-6.1262064
1.54764E+12,0.04696681,-0.004764749,0.32667327,-7.822652,958,332,954,394,0,,1.54764E+12,-7.822652
1.54764E+12,0.34932765,0.11126474,0.44378486,-6.2849236,957,256,954,411,0,,1.54764E+12,-6.2849236
1.54764E+12,0.4158596,-0.04363323,0.2223375,-3.5499306,955,283,939,419,0,,1.54764E+12,-3.5499306
1.54764E+12,0.35145694,-0.5131268,-0.2647141,-5.74911,956,334,942,446,0,,1.54764E+12,-5.74911
1.54764E+12,0.33709288,-0.18310249,-0.21999875,-7.132519,956,368,945,415,0,,1.54764E+12,-7.132519
1.54764E+12,0.5782276,-0.1314582,-0.14388494,-6.298771,955,313,949,408,0,,1.54764E+12,-6.298771
1.54764E+12,0.75124204,-0.16180947,-0.10875147,-4.4691987,954,337,941,432,0,,1.54764E+12,-4.4691987
1.54764E+12,0.2401922,-0.053738687,-0.021973696,-4.9845843,951,348,934,462,0,,1.54764E+12,-4.9845843
1.54764E+12,0.5031784,-0.11815879,-0.0890467,-5.606406,952,352,919,479,0,,1.54764E+12,-5.606406
1.54764E+12,0.4046895,-0.22727677,-0.32646385,-5.3397403,952,336,923,468,0,,1.54764E+12,-5.3397403
1.54764E+12,0.40203658,-0.2528284,-0.3376514,-5.775121,953,343,937,462,0,,1.54764E+12,-5.775121
1.54764E+12,0.5968677,-0.24856979,-0.19870573,-8.224944,954,330,943,439,0,,1.54764E+12,-8.224944
1.54764E+12,0.54681164,0.023422318,0.056793015,-4.9937496,953,334,952,420,0,,1.54764E+12,-4.9937496
1.54764E+12,0.5531995,-0.05586799,0.099902645,-6.14333,953,352,943,483,0,,1.54764E+12,-6.14333
1.54764E+12,0.19388862,-0.35290557,-0.010262536,-5.3098125,952,348,934,492,0,,1.54764E+12,-5.3098125
1.54764E+12,0.08689994,-0.25762805,-0.12152728,-5.622419,953,350,947,499,0,,1.54764E+12,-5.622419
1.54764E+12,0.2252871,-0.17884389,-0.1518611,-5.3301153,954,353,949,500,0,,1.54764E+12,-5.3301153
1.54764E+12,0.31047663,-0.071314156,-0.11194542,-5.3897886,954,347,951,487,0,,1.54764E+12,-5.3897886
1.54764E+12,0.3567802,0.011187561,-0.12897983,-5.279761,953,316,938,495,0,,1.54764E+12,-5.279761
1.54764E+12,0.25190338,-0.112835534,-0.124180175,-4.0588613,952,302,930,501,0,,1.54764E+12,-4.0588613
1.54764E+12,0.21305235,-0.04469788,-0.2604555,-5.7127857,954,329,931,505,0,,1.54764E+12,-5.7127857
1.54764E+12,0.030473448,-0.23792328,-0.44731042,-5.277759,955,362,930,488,0,,1.54764E+12,-5.277759
1.54764E+12,0.30993557,-0.1985312,-0.42388812,-4.140829,954,372,943,450,0,,1.54764E+12,-4.140829
1.54764E+12,0.18750072,-0.36409312,-0.46699774,-4.831461,954,377,942,430,0,,1.54764E+12,-4.831461
1.54764E+12,-0.08822639,-0.42903683,-0.5404587,-5.0704784,955,379,936,442,0,,1.54764E+12,-5.0704784
1.54764E+12,-0.35597736,-0.42690754,-0.5500405,-6.4393682,956,394,942,435,0,,1.54764E+12,-6.4393682
1.54764E+12,-0.26069984,-0.32948324,-0.43666393,-6.670591,956,431,947,376,0,,1.54764E+12,-6.670591
1.54764E+12,-0.20587903,-0.22940607,-0.43612286,-6.0691385,956,451,950,379,0,,1.54764E+12,-6.0691385
1.54764E+12,0.58461547,0.066549405,-0.4196295,-6.2182875,955,464,950,405,0,,1.54764E+12,-6.2182875
1.54764E+12,0.4259825,0.015446164,-0.26364943,-4.741515,954,470,945,467,0,,1.54764E+12,-4.741515
1.54764E+12,0.2199813,-0.1421047,-0.33604568,-4.6216903,954,469,926,502,0,,1.54764E+12,-4.6216903
1.54764E+12,-0.11484266,-0.12135274,-0.35894442,-5.354881,954,473,937,491,0,,1.54764E+12,-5.354881
1.54764E+12,0.07093018,-0.2565634,-0.35787976,-5.795137,951,461,948,405,0,,1.54764E+12,-5.795137
1.54764E+12,0.060283672,-0.60735714,-0.5308768,-5.2132783,949,414,949,293,0,,1.54764E+12,-5.2132783
1.54764E+12,-0.45766023,-0.9272934,-0.5542991,-6.220883,950,410,951,189,0,,1.54764E+12,-6.220883
1.54764E+12,0.3690324,-0.2900912,-0.34562755,-6.426267,948,414,952,160,0,,1.54764E+12,-6.426267
1.54764E+12,0.4302411,-0.25975734,-0.28228956,-5.9125004,944,362,951,190,0,,1.54764E+12,-5.9125004
1.54764E+12,0.3040887,-0.46362928,-0.21947515,-4.783529,943,327,952,207,0,,1.54764E+12,-4.783529
1.54764E+12,0.4302411,-0.0686438,-0.10182251,-6.445095,943,300,950,226,0,,1.54764E+12,-6.445095
1.54764E+12,0.45579273,0.016510814,-0.04061381,-4.933827,934,341,950,262,0,,1.54764E+12,-4.933827
1.54764E+12,0.08955284,-0.13465215,-0.14227924,-5.479121,927,368,945,282,0,,1.54764E+12,-5.479121
1.54764E+12,0.2700199,0.14266321,-0.18592992,-6.895981,909,399,950,272,0,,1.54764E+12,-6.895981
1.54764E+12,0.20614083,0.19963075,-0.08372344,-6.315023,904,405,953,291,0,,1.54764E+12,-6.315023
1.54764E+12,0.26947883,0.40669662,0.32135,-5.3115172,887,404,947,397,0,,1.54764E+12,-5.3115172
1.54764E+12,0.7453778,0.41095522,0.24204226,-4.654117,820,411,945,530,0,,1.54764E+12,-4.654117
1.54764E+12,0.63465405,0.25179866,-0.13430308,-4.808486,868,425,949,519,0,,1.54764E+12,-4.808486
1.54764E+12,0.3477394,-0.012217305,-0.6400122,-7.6748433,910,412,954,477,0,,1.54764E+12,-7.6748433
1.54764E+12,0.4052131,0.3912679,-0.38076103,-7.552519,908,397,954,472,0,,1.54764E+12,-7.552519
1.54764E+12,0.369556,-0.14264576,-0.54206437,-7.4459863,917,371,954,462,0,,1.54764E+12,-7.4459863
1.54764E+12,0.71982616,-0.023404865,-0.5585577,-9.298898,910,407,954,461,0,,1.54764E+12,-9.298898
1.54764E+12,0.6964038,-0.06012659,-0.32168162,-8.3546915,916,420,956,466,0,,1.54764E+12,-8.3546915
1.54764E+12,0.602191,-0.1330639,-0.004939282,-7.91955,912,426,957,479,0,,1.54764E+12,-7.91955
1.54764E+12,0.010768682,0.5142264,-0.024102997,-9.563745,902,438,955,526,0,,1.54764E+12,-9.563745
1.54764E+12,0.11616912,0.22464132,0.108960904,-7.9962215,886,441,956,551,0,,1.54764E+12,-7.9962215
1.54764E+12,0.027803095,0.20495401,0.24682446,-9.517554,910,432,957,552,0,,1.54764E+12,-9.517554
1.54764E+12,0.18165387,0.31461304,0.19093902,-9.590664,912,435,959,565,0,,1.54764E+12,-9.590664
1.54764E+12,0.026738444,0.12669346,0.11960741,-9.670008,916,433,961,570,0,,1.54764E+12,-9.670008
1.54764E+12,0.2290221,-0.29222047,0.17123425,-10.7090435,921,434,965,504,0,,1.54764E+12,-10.7090435
1.54764E+12,0.1529083,0.07665486,0.39268163,-9.538088,918,450,967,332,0,,1.54764E+12,-9.538088
1.54764E+12,-0.5188689,0.036198128,0.3543542,-8.86728,903,454,964,300,0,,1.54764E+12,-8.86728
1.54764E+12,-0.2223724,0.20601867,0.32934362,-10.744431,917,447,963,315,0,,1.54764E+12,-10.744431
1.54764E+12,-0.38845792,0.05057964,0.46881288,-10.915166,920,429,966,292,0,,1.54764E+12,-10.915166
1.54764E+12,-0.38365826,0.17620844,0.5704783,-10.715135,910,426,967,262,0,,1.54764E+12,-10.715135
1.54764E+12,-0.73234016,0.010122909,0.6343574,-11.116547,925,417,967,300,0,,1.54764E+12,-11.116547
1.54764E+12,-0.402822,-0.22727677,0.6508682,-9.284006,925,381,967,298,0,,1.54764E+12,-9.284006
1.54764E+12,-0.61522853,-0.08141961,0.8132187,-9.033371,913,342,965,327,0,,1.54764E+12,-9.033371
1.54764E+12,-0.7568271,0.48654544,0.8733802,-13.087299,895,394,963,365,0,,1.54764E+12,-13.087299
1.54764E+12,-0.5385737,0.34281757,1.0272136,-11.427428,917,419,965,377,0,,1.54764E+12,-11.427428
1.54764E+12,-0.68017226,0.4290543,1.1741353,-11.450395,921,408,966,392,0,,1.54764E+12,-11.450395
1.54764E+12,-0.63119835,1.0721034,1.4525503,-11.953608,921,395,964,406,0,,1.54764E+12,-11.953608
1.54764E+12,-1.3051223,1.7055707,1.4903367,-10.793885,924,343,963,417,0,,1.54764E+12,-10.793885
1.54764E+12,-1.8970681,1.5373558,1.0101792,-9.323835,924,238,963,437,0,,1.54764E+12,-9.323835
1.54764E+12,-1.7368295,0.8549146,0.8382467,-11.771313,925,243,962,423,0,,1.54764E+12,-11.771313
1.54764E+12,-2.13555,0.8618436,0.9367182,-14.043114,919,300,963,378,0,,1.54764E+12,-14.043114
1.54764E+12,-1.99821,1.2376653,1.394518,-11.43373,922,317,960,475,0,,1.54764E+12,-11.43373
1.54764E+12,-1.4020056,1.29568,1.2444023,-13.355891,917,327,956,614,0,,1.54764E+12,-13.355891
1.54764E+12,-1.0810046,1.591653,1.0474418,-13.568343,907,294,960,662,0,,1.54764E+12,-13.568343
1.54764E+12,-0.621599,1.2797103,1.1475191,-9.413005,909,286,965,680,0,,1.54764E+12,-9.413005
1.54764E+12,-0.28890434,1.3116498,0.8994554,-6.6763177,894,237,960,687,0,,1.54764E+12,-6.6763177
1.54764E+12,-0.71370006,1.5879354,0.6189287,-10.2353945,883,199,958,699,0,,1.54764E+12,-10.2353945
1.54764E+12,-1.0852631,1.4117271,0.7099476,-15.231768,913,168,963,718,0,,1.54764E+12,-15.231768
1.54764E+12,-1.3807125,1.4905112,0.87283915,-12.025893,925,219,967,723,0,,1.54764E+12,-12.025893
1.54764E+12,-0.80580103,1.0875496,0.9244834,-11.315475,919,271,971,707,0,,1.54764E+12,-11.315475
1.54764E+12,0.16249016,0.59407514,0.8888089,-6.1382923,909,293,971,609,0,,1.54764E+12,-6.1382923
1.54764E+12,-0.00996583,1.1934736,0.2995334,-8.523387,902,257,967,649,0,,1.54764E+12,-8.523387
1.54764E+12,-0.93621206,1.214243,0.50872856,-13.600396,901,228,969,687,0,,1.54764E+12,-13.600396
1.54764E+12,-1.253478,0.45088837,0.26279423,-10.05286,919,175,971,700,0,,1.54764E+12,-10.05286
1.54764E+12,-1.5132529,0.34548792,0.06531022,-15.466783,937,184,971,705,0,,1.54764E+12,-15.466783
1.54764E+12,-1.3120338,0.40617302,0.07169812,-15.658414,941,212,971,708,0,,1.54764E+12,-15.658414
1.54764E+12,-1.1762996,-0.16926204,-0.05338962,-13.098112,947,205,968,711,0,,1.54764E+12,-13.098112
1.54764E+12,-0.8137772,0.07719591,0.06370452,-15.8396845,950,220,969,713,0,,1.54764E+12,-15.8396845
1.54764E+12,-0.18510962,0.3784921,-0.019844394,-12.514195,950,216,970,712,0,,1.54764E+12,-12.514195
1.54764E+12,0.55108774,0.55042446,-0.2769663,-11.127579,948,210,970,701,0,,1.54764E+12,-11.127579
1.54764E+12,0.7810523,0.7947706,-0.20669934,-7.7631993,941,239,969,649,0,,1.54764E+12,-7.7631993
1.54764E+12,0.82576764,0.7356737,-0.41430625,-7.4889674,930,248,958,628,0,,1.54764E+12,-7.4889674
1.54764E+12,0.77040577,0.5328665,-0.4260174,-7.7883377,910,207,942,647,0,,1.54764E+12,-7.7883377
1.54764E+12,0.53246504,0.52754325,-0.42495278,-9.345699,898,118,919,656,0,,1.54764E+12,-9.345699
1.54764E+12,0.217852,0.58129936,-0.49734902,-9.695913,890,46,915,669,0,,1.54764E+12,-9.695913
1.54764E+12,-0.011030481,0.2901261,-0.57506853,-8.228114,884,35,929,675,0,,1.54764E+12,-8.228114
1.54764E+12,-0.096202545,0.47856927,-0.680469,-8.008269,865,13,921,680,0,,1.54764E+12,-8.008269
1.54764E+12,-0.039776053,0.39924407,-0.6352126,-9.46585,844,19,921,692,0,,1.54764E+12,-9.46585
1.54764E+12,-0.04935791,0.16715018,-0.58836794,-9.108224,825,42,924,699,0,,1.54764E+12,-9.108224
1.54764E+12,-0.114301614,-0.023928463,-0.52448887,-10.066938,820,85,928,708,0,,1.54764E+12,-10.066938
1.54764E+12,-0.027000243,0.066549405,-0.44411647,-9.047372,818,121,936,715,0,,1.54764E+12,-9.047372
1.54764E+12,0.18484782,0.12829915,-0.46434486,-9.586872,798,158,935,714,0,,1.54764E+12,-9.586872
1.54764E+12,0.2918365,0.12404055,-0.3552094,-9.750674,798,169,930,710,0,,1.54764E+12,-9.750674
1.54764E+12,0.5415059,-0.12561135,-0.22532201,-9.238727,806,173,923,708,0,,1.54764E+12,-9.238727
1.54764E+12,0.556952,-0.17777924,-0.05284857,-10.319507,813,163,916,703,0,,1.54764E+12,-10.319507
1.54764E+12,0.78585196,-0.48120472,0.03070034,-9.654886,820,151,904,698,0,,1.54764E+12,-9.654886
1.54764E+12,0.72408473,-0.5578596,-0.01558579,-9.531442,822,165,887,696,0,,1.54764E+12,-9.531442
1.54764E+12,0.41748276,-0.36674604,-0.013997541,-9.770066,819,187,889,697,0,,1.54764E+12,-9.770066
1.54764E+12,0.19017108,-0.24111724,0.031241393,-9.419249,818,196,884,700,0,,1.54764E+12,-9.419249
1.54764E+12,-0.04351106,-0.057473693,0.123866014,-10.659896,832,179,878,703,0,,1.54764E+12,-10.659896
1.54764E+12,-0.1552994,-0.036180675,0.19997983,-9.67494,843,179,885,705,0,,1.54764E+12,-9.67494
1.54764E+12,-0.11004301,-0.17990854,0.2633353,-9.782718,850,185,890,705,0,,1.54764E+12,-9.782718
1.54764E+12,-0.05893977,-0.10431833,0.33466688,-9.900809,857,191,879,702,0,,1.54764E+12,-9.900809
1.54764E+12,-0.05787512,-0.12719959,0.31602678,-9.551399,866,198,880,701,0,,1.54764E+12,-9.551399
1.54764E+12,-0.006771877,-0.15275122,0.29260445,-9.28571,875,215,853,696,0,,1.54764E+12,-9.28571
1.54764E+12,0.043249257,-0.16926204,0.3080506,-9.748509,893,222,831,691,0,,1.54764E+12,-9.748509
1.54764E+12,0.021956243,-0.12613495,0.2888869,-9.320388,912,240,779,689,0,,1.54764E+12,-9.320388
1.54764E+12,0.082117744,-0.2107834,0.27344072,-9.12572,922,268,751,687,0,,1.54764E+12,-9.12572
1.54764E+12,0.049637165,-0.024469515,0.28408724,-8.987498,926,270,690,683,0,,1.54764E+12,-8.987498
1.54764E+12,0.11671016,-0.013281955,0.25801203,-8.71884,929,247,632,678,0,,1.54764E+12,-8.71884
1.54764E+12,0.11032226,0.036198128,0.19626227,-9.054182,930,230,597,674,0,,1.54764E+12,-9.054182
1.54764E+12,0.07253588,-0.014887659,0.102031946,-8.832881,928,223,601,663,0,,1.54764E+12,-8.832881
1.54764E+12,0.038449604,-0.01966986,0.10841985,-9.831819,926,225,626,656,0,,1.54764E+12,-9.831819
1.54764E+12,-0.001972222,0.003735005,0.2287254,-9.144912,923,252,646,650,0,,1.54764E+12,-9.144912
1.54764E+12,-0.042970005,-0.10485938,0.21275564,-8.5396,922,261,646,650,0,,1.54764E+12,-8.5396
1.54764E+12,-0.13878858,-0.4497888,0.006213372,-8.901938,922,270,580,642,0,,1.54764E+12,-8.901938
1.54764E+12,-0.054140113,-0.32470104,-0.0257087,-8.656207,923,280,569,637,0,,1.54764E+12,-8.656207
1.54764E+12,0.1614255,-0.2650806,-0.019844394,-8.977174,925,278,569,637,0,,1.54764E+12,-8.977174
1.54764E+12,0.11245156,-0.24324654,-0.01558579,-9.057131,928,283,533,632,0,,1.54764E+12,-9.057131
1.54764E+12,0.12948598,-0.15275122,0.020053834,-8.630014,929,284,487,627,0,,1.54764E+12,-8.630014
1.54764E+12,0.066147976,-0.103777274,0.02698279,-9.192796,930,277,501,619,0,,1.54764E+12,-9.192796
1.54764E+12,-0.04668756,-0.14316936,0.05146976,-8.774711,930,288,508,617,0,,1.54764E+12,-8.774711
1.54764E+12,-0.12494812,-0.16713274,0.026441738,-8.474736,927,295,536,611,0,,1.54764E+12,-8.474736
1.54764E+12,-0.10791371,-0.32257175,-0.105557516,-8.439245,917,329,551,604,0,,1.54764E+12,-8.439245
1.54764E+12,-0.14358823,-0.33641222,-0.23277456,-8.507901,897,364,582,590,0,,1.54764E+12,-8.507901
1.54764E+12,-0.12175417,-0.40507346,-0.48190287,-8.60568,885,385,618,569,0,,1.54764E+12,-8.60568
1.54764E+12,-0.116430916,-0.41626102,-0.4712738,-9.223681,881,403,554,546,0,,1.54764E+12,-9.223681
1.54764E+12,-0.008901179,-0.34438837,-0.33498105,-9.082433,887,411,521,551,0,,1.54764E+12,-9.082433
1.54764E+12,-0.021135937,-0.28743827,-0.31262338,-9.507949,893,409,504,555,0,,1.54764E+12,-9.507949
1.54764E+12,-0.06000442,-0.16659167,-0.23383921,-9.170626,900,404,500,562,0,,1.54764E+12,-9.170626
1.54764E+12,-0.15156439,-0.06012659,-0.23863886,-9.00918,904,398,498,567,0,,1.54764E+12,-9.00918
1.54764E+12,-0.26335272,-0.22462387,-0.16676621,-9.445901,908,379,482,566,0,,1.54764E+12,-9.445901
1.54764E+12,-0.33520794,-0.111247286,-0.207764,-9.429267,910,382,503,565,0,,1.54764E+12,-9.429267
1.54764E+12,-0.32669073,-0.009564404,-0.29613,-8.550738,908,395,527,564,0,,1.54764E+12,-8.550738
1.54764E+12,-0.47947684,-0.05586799,-0.43292892,-8.018967,899,408,550,561,0,,1.54764E+12,-8.018967
1.54764E+12,-0.3964341,-0.2650806,-0.6570467,-8.481833,880,419,539,555,0,,1.54764E+12,-8.481833
1.54764E+12,-0.5704958,-0.6994581,-0.65278804,-9.902859,827,437,575,558,0,,1.54764E+12,-9.902859
1.54764E+12,-0.3980398,-0.13465215,-0.54206437,-10.052209,758,443,659,568,0,,1.54764E+12,-10.052209
1.54764E+12,-0.240454,-0.5791526,-0.6352126,-7.7981544,702,449,697,585,0,,1.54764E+12,-7.7981544
1.54764E+12,-0.61894614,-0.67816514,-0.61552525,-10.479278,674,441,703,594,0,,1.54764E+12,-10.479278
1.54764E+12,-0.76054466,-0.47748718,-0.37278488,-9.851795,674,424,705,606,0,,1.54764E+12,-9.851795
1.54764E+12,-0.7280641,-0.23261748,-0.16517796,-9.174543,684,406,721,618,0,,1.54764E+12,-9.174543
1.54764E+12,-0.60510564,-0.076113805,-0.119397976,-9.252881,697,389,752,623,0,,1.54764E+12,-9.252881
1.54764E+12,-0.17657496,-0.08354891,-0.15718435,-8.909553,704,377,754,629,0,,1.54764E+12,-8.909553
1.54764E+12,0.036861353,-0.08995427,-0.17050122,-9.135948,708,375,769,634,0,,1.54764E+12,-9.135948
1.54764E+12,0.1699427,0.05375614,-0.13271484,-9.755079,716,376,788,639,0,,1.54764E+12,-9.755079
1.54764E+12,0.18378317,0.0675966,-0.078417644,-9.389177,724,378,804,643,0,,1.54764E+12,-9.389177
1.54764E+12,0.14439109,0.1256288,-0.007068583,-9.142997,732,375,806,647,0,,1.54764E+12,-9.142997
1.54764E+12,0.24181537,0.09901253,0.02963569,-8.918736,741,358,806,650,0,,1.54764E+12,-8.918736
1.54764E+12,0.2993065,0.03673918,0.046146505,-9.0286875,750,348,798,652,0,,1.54764E+12,-9.0286875
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
