Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;mistake
1547631642939;-0.6601533;-0.36130062;0.04979424;-8.452049;851;419;0
1547631643038;-0.417954;-0.50235814;-0.08698721;-9.631088;847;401;0
1547631643040;-0.417954;-0.50235814;-0.08698721;-9.631088;847;357;0
1547631643088;-0.36950365;-0.1685988;-0.044401176;-6.810939;814;306;0
1547631643138;-0.23748694;-0.6061703;-0.40585887;-8.754274;771;262;0
1547631643188;-0.65589476;0.039531708;-0.1934523;-6.7466593;758;199;0
1547631643239;-0.56967545;0.94235563;-0.17961183;-4.03287;638;196;0
1547631643289;-0.75703657;-0.071174525;-0.25680774;-3.5970485;527;225;0
1547631643339;-0.41263074;0.47230354;0.14880677;-4.0167713;134;259;0
1547631643389;-0.05384341;-0.1685988;-0.7060904;-10.866669;176;163;0
1547631643439;-0.6026622;-0.9585697;-0.74441785;-14.613709;855;98;0
1547631643488;-0.52707195;-0.52578044;-0.2647839;-11.823621;719;116;0
1547631643539;-0.6718645;0.32059953;0.33405602;-11.567385;736;60;0
1547631643589;-1.0615267;0.3562566;0.9089675;-8.239147;806;65;0
1547631643638;-0.55689967;-1.024037;0.027977629;-11.821706;831;53;0
1547631643688;-0.29764846;-0.039235003;-0.0023561944;-14.456879;851;26;0
1547631643739;-0.41263074;-0.18243927;0.34150857;-9.318099;848;38;0
1547631643788;-0.7277674;0.17900097;0.41603413;-10.2991085;837;32;0
1547631643838;-0.54784137;-0.001972222;0.31756267;-8.602683;813;9;0
1547631643888;-0.6244963;0.045919612;0.12964305;-8.957522;784;0;0
1547631643939;-0.42966515;-0.1776396;-0.0763407;-10.986713;803;0;0
1547631643988;-0.3157475;-0.20905554;0.099309236;-11.395367;832;0;0
1547631644039;-0.64205426;0.047507863;0.27656487;-8.977624;835;0;0
1547631644088;-0.75012505;0.0033335788;0.20629792;-9.589956;836;0;0
1547631644163;-0.6431364;-0.054140113;0.58211964;-7.161507;841;0;0
1547631644213;-0.7490604;-0.053616516;0.5986305;-7.149785;836;0;0
1547631644262;-0.8102691;-0.33414328;0.31117475;-9.754639;844;0;0
1547631644313;-0.73787284;-0.441673;0.24410175;-13.700628;853;0;0
1547631644362;0.003106686;-0.52951545;0.08599237;-9.002581;888;0;0
1547631644413;-0.4136954;-0.18296286;0.22013837;-10.504109;912;0;0
1547631644462;-0.47757444;-0.16379915;0.4990769;-7.7271233;910;0;0
1547631644513;-0.88001245;0.032079153;0.3883532;-7.3288813;906;0;0
1547631644562;-0.78525853;-0.12920672;0.14348352;-11.107918;890;0;0
1547631644612;-0.36950365;-0.07597418;0.08492772;-11.441698;889;0;0
1547631644662;-0.38866737;0.119904116;0.32820916;-10.183469;886;0;0
1547631644713;-0.42966515;0.115121916;0.39528218;-8.666771;870;0;0
1547631644762;-0.54464746;-0.02539454;0.07588691;-11.61457;869;0;0
1547631644813;-0.65962976;0.053372167;0.11580259;-10.654447;865;0;0
1547631644863;-0.62236696;-0.0344528;0.12911946;-12.194896;867;0;0
1547631644912;-0.41954225;-0.09672615;0.006143559;-12.485847;813;0;0
1547631644962;-0.27689648;0.30089477;0.3037222;-7.383622;805;0;0
1547631645013;-0.91249305;0.24446827;0.33724996;-8.156288;754;0;0
1547631645063;-0.3743033;-0.20053834;-0.04865978;-11.129533;695;0;0
1547631645113;-0.30190706;-0.26387632;-0.14021975;-12.7727785;759;0;0
1547631645162;-0.18106046;-0.21331415;0.26378906;-9.150045;743;0;0
1547631645213;-0.6548301;-0.11056661;0.26485372;-9.54029;715;0;0
1547631645262;-0.34768704;-0.10684906;0.29679325;-10.838178;699;0;0
1547631645313;-0.41156608;-0.20266764;0.3814417;-7.4881816;716;0;0
1547631645363;-0.70061004;-0.15315264;0.26804766;-10.745589;736;0;0
1547631645413;-0.39611992;-0.2729346;0.21642083;-10.191819;754;0;0
1547631645463;-0.48130944;-0.5854009;0.062046453;-12.149338;773;0;0
1547631645513;-0.18373081;-0.41079813;0.10941469;-14.267823;774;0;0
1547631645563;-0.1065349;-0.2319368;0.35056683;-9.26875;776;0;0
1547631645613;-0.24973916;-0.3426605;0.19671606;-10.728907;752;0;0
1547631645663;-0.01870993;-0.3596949;0.3755774;-8.552452;840;0;0
1547631645713;-0.55316466;-0.26015878;0.22706734;-9.472573;831;0;0
1547631645763;0.017470745;-0.13772394;0.35801938;-8.947698;855;0;0
1547631645813;-0.4269948;0.38819614;0.44106215;-9.115799;867;2;0
1547631645863;-0.39079666;0.12789772;0.1764877;-11.472067;889;21;0
1547631645913;-0.24654521;0.31047663;0.10782644;-13.55731;907;97;0
1547631645963;-0.43818235;0.4212003;0.14561282;-11.111911;916;138;0
1547631646013;-0.3008424;0.44729298;0.013596115;-12.489296;927;132;0
1547631646062;-0.09695304;0.6868394;-0.30524063;-16.251469;930;158;0
1547631646113;0.16706291;0.51595426;-0.17163567;-13.416435;923;239;0
1547631646163;-0.12304571;0.7097207;-0.11307988;-9.994979;919;266;0
1547631646213;-0.17575465;0.5622753;-0.346762;-14.302951;904;342;0
1547631646263;0.7664613;0.3578623;0.12751375;-8.631126;865;417;0
1547631646312;0.038240165;0.33602825;0.3212802;-5.2675505;830;446;0
1547631646363;-0.36685076;0.5218185;0.312763;-7.851976;697;523;0
1547631646413;-0.057560958;0.26469663;-0.054524086;-3.3273752;810;534;0
1547631646462;-0.68305206;-0.15634659;-0.3313333;-9.994911;886;551;0
1547631646513;-0.72670275;-0.12440707;-0.53839916;-9.455047;847;559;0
1547631646588;0.030787608;0.46272168;0.059917152;1.348855;787;514;0
1547631646639;-0.2252522;-0.0323235;-0.3968006;-6.037899;837;525;0
1547631646688;-0.21619393;-0.51406926;-0.3882834;-9.392712;839;553;0
1547631646788;0.6871361;0.2785371;-0.47771406;-5.833664;750;510;0
1547631646789;0.6871361;0.2785371;-0.47771406;-5.833664;886;520;0
1547631646838;-0.11346386;0.28759536;-0.72418946;-17.641445;937;606;0
1547631646887;-0.86456627;-0.06159267;-0.28023008;-8.264698;941;603;0
1547631646939;0.90538955;0.63573617;-0.10775663;-5.000032;938;538;0
1547631646988;0.520527;0.18751818;-0.3856305;-3.8835387;941;580;0
1547631647039;0.84631014;0.5771804;-0.35421458;-5.762087;917;657;0
1547631647088;0.38105774;0.38128462;-0.66615725;-3.9359238;918;688;0
1547631647138;1.0911624;0.20933479;-0.43938664;-7.590577;921;703;0
1547631647189;0.24050637;0.41109484;-0.14021975;-4.9891715;907;720;0
1547631647239;0.16706291;-0.4368908;-0.6571165;-7.6025;907;724;0
1547631647289;0.8015774;-0.1664695;-0.2626546;-9.817252;922;728;0
1547631647338;1.3903292;0.08477064;-0.19238764;-5.4397793;938;722;0
1547631647388;0.63549185;0.0017278759;-0.14395475;-8.472352;934;738;0
1547631647439;0.386381;0.26204374;-0.17428859;-5.0581822;931;746;0
1547631647488;0.8590685;0.33231068;-0.4117057;-7.472332;917;745;0
1547631647539;0.20378464;-0.17924531;-0.4202229;-4.6728206;860;749;0
1547631647588;0.25434682;-0.26335272;-0.35262632;-10.028372;870;750;0
1547631647638;0.52585024;-0.08874999;-0.027907815;-7.6863933;884;749;0
1547631647689;0.6568023;-0.06904522;-0.22060962;-5.0320854;903;747;0
1547631647739;0.9841737;0.48881435;0.006143559;-4.392402;902;750;0
1547631647788;0.74888587;0.54363513;-0.39521235;-3.0169241;851;754;0
1547631647838;0.42364377;-0.21331415;-0.6017546;-5.9437017;842;753;0
1547631647888;0.90804243;0.41322416;0.015725417;-7.2285547;848;750;0
1547631647938;0.34166566;0.31473523;-0.12424999;-2.51893;867;745;0
1547631647987;0.47687632;0.3035651;-0.3377212;-4.621259;906;741;0
1547631648038;0.513057;0.35945055;-0.22113322;-6.1135178;901;743;0
1547631648087;0.65626127;0.30569443;-0.12266174;-4.4343104;905;738;0
1547631648138;0.5923822;0.56440455;-0.29352948;-2.277173;909;737;0
1547631648188;1.1204491;0.5079781;-0.21687461;-6.0233035;908;737;0
1547631648238;0.60037583;0.45261624;-0.33079225;-1.6054463;879;737;0
1547631648294;-0.21940534;-0.070109874;-0.4681322;-4.626268;901;735;0
1547631648338;-0.014992379;-0.31710887;-0.2647839;-9.103358;920;735;0
1547631648388;0.5098805;0.17900097;0.23610814;-7.3497586;915;723;0
1547631648439;1.5548266;0.67299896;-0.07527605;1.027802;910;718;0
1547631648488;-0.4371177;-0.4571192;-1.2069999;-4.9122124;918;731;0
1547631648563;0.17184512;-0.2665467;-0.37444293;-4.520837;914;734;0
1547631648613;1.0821216;0.25459117;-0.27810076;-4.5227137;917;720;0
1547631648663;0.10157816;-0.032847095;-0.36007887;-2.1651533;921;726;0
1547631648713;-0.41208968;-0.734452;-0.61772436;-6.2343674;928;722;0
1547631648763;1.4254802;0.71452034;0.38995892;-2.4627142;914;728;0
1547631648813;1.0879685;0.43664646;-0.39521235;-0.5793968;920;712;0
1547631648863;0.32463124;-0.38152897;-0.29939377;-6.0570817;922;723;0
1547631648913;1.1177787;0.114057265;0.48949504;-5.1590447;920;726;0
1547631648963;1.0219601;-0.21277308;-0.13809045;-1.2664944;929;670;0
1547631649013;0.8729264;-0.575819;-0.5581039;-7.284933;937;626;0
1547631649063;0.32728413;-0.9793217;0.023719024;-6.334263;944;637;0
1547631649113;1.077863;-1.0320306;0.01839577;-12.430485;945;608;0
1547631649163;1.3945879;0.19816469;0.6523866;-7.510946;937;513;0
1547631649213;1.6171174;-0.44486699;0.39421752;-5.545613;916;472;0
1547631649263;-0.08950049;-0.18828613;-0.46015605;-5.772918;889;523;0
1547631649313;-0.52761304;-0.78768456;-0.9552187;-11.382302;800;545;0
1547631649363;-0.12517501;3.5379744;0.1237962;-6.096059;578;383;0
1547631649413;0.64242077;0.052307516;0.69019043;3.77195;457;255;0
1547631649463;1.2050974;-0.5875302;0.39954078;-0.075359896;549;215;0
1547631649513;1.798108;-0.87552696;0.5054648;-8.379888;796;260;0
1547631649563;-0.887465;-0.14995869;-0.14714871;-6.0019765;649;331;0
1547631649613;-0.615438;-0.6945363;0.16158257;-9.374975;733;291;0
1547631649663;-0.18531907;-0.1755103;0.61938244;-9.281161;754;198;0
1547631649713;-0.5670051;-0.022200588;0.5980894;-7.7710037;771;45;0
1547631649763;-0.30777135;-0.58007765;-0.93232;-12.083871;789;0;0
1547631649813;-0.71659726;0.083182395;-0.34782666;-15.075685;811;0;0
1547631649863;-0.7054097;0.058695424;0.44745007;-10.113424;796;0;0
1547631649913;-0.55264103;0.048048913;0.9361248;-8.6475315;799;0;0
1547631649963;-0.12836896;-0.78236127;0.3734481;-7.9466715;813;0;0
1547631650013;0.054192472;-0.25483552;0.010402163;-12.387177;882;4;0
1547631650063;-0.54784137;-0.46883035;0.24249604;-14.141793;881;0;0
1547631650113;-0.54625314;-0.77384406;0.182352;-10.756344;897;0;0
1547631650163;-0.4307298;-0.6141465;0.4165752;-11.081324;900;0;0
1547631650213;-0.57445765;-0.3511777;0.43680355;-13.265907;883;0;0
1547631650263;-0.48822096;-0.4049513;0.9664586;-6.950291;847;0;0
1547631650313;-0.72511446;-0.39430478;0.46448448;-12.0210085;834;0;0
1547631650363;-0.100146994;-0.66205573;0.36760125;-13.519329;859;0;0
1547631650413;-0.28700194;-0.6732433;0.7439466;-11.515402;874;0;0
1547631650463;-0.64578927;-0.4784122;0.7918559;-10.513984;898;0;0
1547631650513;-0.6080029;-0.58859485;1.0345963;-10.81254;906;0;0
1547631650563;-0.5701991;0.0043982295;1.343886;-7.2451034;908;0;0
1547631650613;-0.5728694;-0.26174703;0.9611354;-7.980382;898;0;0
1547631650662;-0.3322583;-0.29794514;0.4655491;-11.252336;892;0;0
1547631650713;-0.6234316;-0.023265239;0.69710195;-14.0266695;894;0;0
1547631650788;-0.6537829;0.085311696;0.8088903;-11.6125965;892;0;0
1547631650838;-0.375909;0.20507619;0.80517274;-12.105783;878;0;0
1547631650887;-0.51909584;0.21200514;0.7545931;-12.379411;901;0;0
1547631650938;-0.6431364;0.10660471;0.7215889;-11.930431;883;0;0
1547631650988;-0.51270795;-0.30380946;0.39367646;-15.245109;907;0;0
1547631651037;-0.3593982;0.074124135;0.41763982;-14.797967;918;0;0
1547631651088;-0.56168187;0.035796702;0.41603413;-14.306954;918;0;0
1547631651138;-0.45947537;0.04431391;0.52197564;-11.914869;911;0;0
1547631651188;-0.73043776;0.087964594;0.47832492;-13.696883;893;0;0
1547631651238;-0.513249;0.035273105;0.34683183;-13.872167;903;0;0
1547631651287;-0.24282765;0.1614255;0.5230403;-12.830374;904;0;0
1547631651338;-0.27263787;-0.116430916;0.8871509;-7.618675;887;0;0
1547631651388;-0.41530108;-0.19202112;0.3478965;-11.174602;910;4;0
1547631651438;-0.27209684;-0.07756243;0.3840946;-9.287118;894;3;0
1547631651487;-0.958273;0.2993065;0.6790029;-9.736366;912;20;0
1547631651538;-0.33012903;0.84494877;0.21322687;-12.225234;905;102;0
1547631651587;0.13884094;0.6671521;0.13390166;-13.423485;920;234;0
1547631651638;-1.207925;0.5878269;0.4053876;-13.1378565;925;295;0
1547631651688;-0.5116433;0.7507185;0.46926668;-14.560701;923;370;0
1547631651738;-0.96785486;-0.1776396;0.3819653;-8.748594;935;391;0
1547631651788;-0.65271825;0.976948;-0.31588715;-21.11434;939;297;0
1547631651838;-0.011798426;0.49520227;-0.2860769;-13.999711;936;366;0
1547631651888;-0.110269904;0.58143896;0.38090065;-9.117666;913;375;0
1547631651938;-1.2137892;0.47177994;0.7652396;-5.649521;896;429;0
1547631651988;-1.1738735;0.29558897;0.32447416;-4.7372155;799;564;0
1547631652039;-0.63248986;-0.056269415;0.29359928;-0.8016075;678;586;0
1547631652089;-1.2521167;0.56440455;0.7913323;-3.8479705;127;563;0
1547631652138;-1.5629947;0.8619658;0.8078256;1.5225878;30;581;0
1547631652188;-0.80815727;0.44516367;-0.10828023;-3.3206239;626;578;0
1547631652238;-0.30990067;-0.07649778;-0.09072221;-6.100905;801;534;0
1547631652288;0.650938;0.2279749;-0.37018433;0.50050306;734;463;0
1547631652337;-0.06874852;0.9396853;-0.41331142;-5.1525903;857;499;0
1547631652388;-0.65271825;0.8044746;-0.47558478;-7.6199107;889;600;0
1547631652438;0.10529571;0.74220127;-0.1934523;-8.770152;899;614;0
1547631652488;0.6818129;0.49572587;-0.17589428;-7.2163634;910;641;0
1547631652538;0.91230106;0.7443306;-0.3020467;-9.838215;916;656;0
1547631652587;1.9183961;0.9338384;-0.11946779;-8.374008;903;652;0
1547631652638;0.18940313;0.38821357;-0.37231365;-2.779103;927;672;0
1547631652687;1.0885094;0.9349031;-0.5463928;-17.306074;914;722;0
1547631652738;1.8901916;0.5042431;-0.11095058;-7.609903;910;709;0
1547631652787;0.3373896;0.035796702;-0.23232077;-5.2302103;935;715;0
1547631652838;0.4795292;-0.2857104;-0.9637359;-10.220283;940;715;0
1547631652914;0.47260025;-0.08555604;0.40379938;-13.408354;932;578;0
1547631652964;0.91017175;0.54737014;0.4815189;-2.6497204;940;539;0
1547631653013;1.1853752;0.7044149;-0.21315706;-4.5700903;944;605;0
1547631653063;1.1779227;0.5415233;-0.191323;-2.058573;921;675;0
1547631653114;0.52902675;0.048589967;-0.31536356;-3.7174673;928;682;0
1547631653163;0.24476497;-0.14411184;-0.32813936;-5.359459;931;703;0
1547631653213;0.9958849;0.50426054;-0.32014576;-5.9978585;908;702;0
1547631653263;0.88516116;0.11885692;-0.47132617;-4.9228806;919;701;0
1547631653338;0.8367108;-0.40706313;-0.06197664;-6.0383015;919;708;0
1547631653363;0.79573053;-0.05572836;-0.36379644;-5.7036014;921;705;0
1547631653412;1.0714576;0.21413444;-0.41489968;-4.389596;933;682;0
1547631653462;0.42097342;0.08798204;-0.03323107;-6.4785376;944;677;0
1547631653512;0.92081827;0.51595426;0.28934067;-4.5447025;944;662;0
1547631653562;0.6615845;0.28333676;-0.16790067;-2.221551;938;665;0
1547631653612;0.3916868;-0.11641346;-0.4968778;-4.8463144;921;696;0
1547631653662;0.20591395;-0.45551348;0.06843436;-5.5304236;927;686;0
1547631653712;0.7648556;0.34880406;0.43680355;-5.9749317;938;653;0
1547631653762;1.2678944;0.8694358;-0.36859608;-4.1188507;940;630;0
1547631653812;0.8202175;0.5404412;-0.21209241;-2.7457664;940;634;0
1547631653862;-0.06396632;0.518101;-0.2945941;-0.827168;940;660;0
1547631653912;0.15426965;-1.1422132;-0.10669198;-10.837124;935;654;0
1547631653962;0.85800385;-0.18509217;-0.2663896;-3.8521652;943;611;0
1547631654013;0.7206639;-0.5268451;-0.4111821;-3.7939;947;572;0
1547631654062;0.5029515;-0.6061703;-0.33026865;-3.2612379;946;603;0
1547631654113;0.5955587;-0.2904926;-0.28820622;-4.3162766;946;606;0
1547631654163;0.5471258;-0.017400933;-0.35369098;-3.46146;945;631;0
1547631654213;0.66743135;0.27429596;-0.37763688;-4.0644827;945;636;0
1547631654263;0.32887238;-0.66418505;-0.2749068;-3.7845147;945;678;0
1547631654313;1.1885692;0.7347487;0.03968879;-5.3103104;945;675;0
1547631654363;0.50401616;0.12150982;-0.1849351;-3.1571956;947;661;0
1547631654413;0.4049862;-0.7674562;0.040212385;-6.8977714;950;646;0
1547631654463;0.5231799;0.14014994;0.3063751;-6.168057;949;590;0
1547631654538;0.6770132;-0.8600808;-0.48303732;-2.4481192;940;480;0
1547631654563;0.3869046;-0.9250245;-0.8258549;-5.2481666;946;517;0
1547631654613;0.77229077;-0.16805775;-2.2689281E-4;-12.851347;925;498;0
1547631654663;0.8601332;-0.45231953;-0.2536138;-2.5719762;907;441;0
1547631654713;0.61367524;-0.74616313;-0.7625169;-8.541209;864;395;0
1547631654763;0.32407275;-0.2319368;-1.0531666;-4.2452164;781;358;0
1547631654838;1.5596088;1.3059427;0.050335295;-1.7435726;570;228;0
1547631654888;1.6208174;-0.6966482;-0.22432716;-0.8062139;475;343;0
1547631654938;1.4563376;-1.0320132;-0.33452725;-5.754885;454;390;0
1547631654988;-0.3636568;0.5505641;0.051399946;-6.4996924;310;428;0
1547631655039;-0.3200061;-0.39908698;0.10889109;-3.943729;659;306;0
1547631655088;0.021729348;-0.42038;-0.12424999;-6.628807;773;79;0
1547631655138;-0.12838642;-0.42144465;0.29892254;-9.46403;776;0;0
1547631655188;-0.10815805;-0.05146976;1.1085982;-6.76249;813;0;0
1547631655238;-0.3482281;-0.42676792;1.3209873;-4.455485;829;0;0
1547631655288;0.13829988;-2.0338497;-0.18599974;-6.684736;876;44;0
1547631655339;-0.71340334;-0.5609139;-0.15779522;-27.086771;906;43;0
1547631655388;-0.72033226;0.405248;0.87915725;-10.714809;934;9;0
1547631655438;-0.06874852;-0.6514092;1.34708;-11.743148;914;0;0
1547631655488;-0.39559633;-0.5603903;1.0734648;-10.263291;912;0;0
1547631655539;-0.51057863;-0.5726251;1.0692061;-8.667048;890;0;0
1547631655588;-0.08525933;-1.115597;0.46661377;-13.540963;913;0;0
1547631655639;-0.101229094;-0.49544662;-0.5628861;-16.839973;927;11;0
1547631655688;-0.59894466;-0.1020494;0.78175044;-10.80507;909;3;0
1547631655738;-0.6814638;-0.23778366;1.5887557;-7.440116;930;77;0
1547631655789;-0.20928243;-1.1469954;0.82911867;-11.570937;925;139;0
1547631655838;-0.07674213;-0.16964601;0.36812484;-13.773162;924;8;0
1547631655888;-0.7416253;0.34615114;1.103275;-9.808603;924;6;0
1547631655938;-0.9534908;-0.05572836;1.474297;-7.547309;923;11;0
1547631655988;-0.33012903;-0.579013;0.9472949;-12.175099;923;17;0
1547631656037;-0.28860766;-0.5002288;1.0910227;-12.634825;931;8;0
1547631656087;-0.087388635;-0.61679935;1.590344;-15.000506;934;13;0
1547631656138;0.33365458;-1.697961;1.4892021;-17.123417;935;0;0
1547631656188;0.25860542;-1.6798619;1.3028883;-15.367662;942;0;0
1547631656238;-0.35993925;0.40683624;0.5863783;-12.5040245;945;6;0
1547631656287;-0.6979746;1.657801;0.85254097;-10.698395;945;23;0
1547631656338;-0.4823741;0.29344222;0.64812803;-15.331539;940;95;0
1547631656388;-0.8507433;0.3429572;0.831789;-12.251284;932;59;0
1547631656438;-0.08419468;0.06455973;0.47832492;-12.386153;940;15;0
1547631656487;-0.05384341;0.07998844;0.26326546;-11.110877;936;6;0
1547631656537;-0.41530108;0.2306278;0.7567224;-10.903587;937;16;0
1547631656588;-0.70329785;0.34349826;0.99626887;-9.792486;942;44;0
1547631656638;-0.14700909;-0.39854592;0.4687431;-15.112661;947;102;0
1547631656687;-0.5217662;-1.4882247;0.383571;-14.625498;946;106;0
1547631656738;-0.66284114;1.7429731;-0.1412844;-12.025041;944;110;0
1547631656789;-0.27743754;1.7030574;-0.12424999;-11.116431;934;166;0
1547631656838;-1.2984377;1.1100469;0.7684336;-8.328336;913;132;0
1547631656888;-0.562764;0.8114036;0.3793124;-10.942795;928;163;0
1547631656963;-0.16989034;1.0088875;-0.20889845;-12.817416;935;206;0
1547631657013;-0.965202;0.9066985;0.22546163;-10.90286;937;265;0
